time,input_1,input_2
1742366220000,37.09166666686845,26.51558900118518
1742366280000,37.30833333296081,26.519308340618675
1742366340000,35.891666666915015,26.537919797069687
1742366400000,37.94166666649592,26.554755219743587
1742366460000,39.35000000017075,26.563866617403452
1742366520000,38.24166666677532,26.57038038117325
1742366580000,46.98333333324021,26.55877958436873
1742366640000,35.666666666511446,26.542849397747425
1742366700000,38.15000000021731,26.534106982174233
1742366760000,37.64166666660458,26.52777032980603
1742366820000,37.69166666626309,26.52679621709725
1742366880000,36.533333333985254,26.52413462631217
1742366940000,36.770881940520994,26.525797505582705
1742367000000,39.887659177759694,26.530535235575382
1742367060000,38.37499999984478,26.53747209880455
1742367120000,38.82499999987583,26.548266054779578
1742367180000,39.83333333356616,26.57995423638174
1742367240000,36.093796873484116,26.610747021453594
1742367300000,37.33957798559137,26.636836514860885
1742367360000,38.21666666694606,26.66117457329682
1742367420000,36.29999999965852,26.68125211857214
1742367480000,38.22500000048119,26.70299254311802
1742367540000,35.08333333302289,26.724905159304324
1742367600000,36.766666666759804,26.740323690765464
1742367660000,38.54166666666667,26.74730483184503
1742367720000,35.36048798387357,26.752017963031925
1742367780000,39.581319377312575,26.699888173828935
1742367840000,35.74999999992239,26.646981062363384
1742367900000,38.95833333333334,26.599677558853863
1742367960000,38.25833333306945,26.566872591469437
1742368020000,38.458333333643765,26.554661744281628
1742368080000,35.76666666660457,26.54572745802337
1742368140000,36.6166666666201,26.528764121559423
1742368200000,36.625000000155225,26.514752641788743
1742368260000,36.92500000004657,26.506330010690647
1742368320000,36.08333333317811,26.498089410755288
1742368380000,36.46666666686846,26.538962786434638
1742368440000,39.29166666620101,26.579245790775342
1742368500000,37.85000000032597,26.614884540585326
1742368560000,36.74166666654249,26.63560165481085
1742368620000,35.4749999998603,26.634475029506266
1742368680000,37.92500000020178,26.63010136183909
1742368740000,35.83333333333334,26.632177501046673
1742368800000,38.69999999995344,26.668952715683545
1742368860000,38.866666666775316,26.726814026632628
1742368920000,37.291666666666664,26.784257157883495
1742368980000,36.38333333306946,26.75077818322077
1742369040000,39.135362154563815,26.68625059590607
1742369100000,37.01456715256438,26.621846002620263
1742369160000,37.69893512421998,26.558833701741445
1742369220000,37.851082626058016,26.50727460483249
1742369280000,35.22500000001551,26.457850684264983
1742369340000,35.941666666961595,26.405701216017352
1742369400000,36.80833333327125,26.319029783742064
1742369460000,38.74166666646488,26.21166091628584
1742369520000,37.31146775996086,26.106810966541193
1742369580000,36.33014984090299,26.094063865387472
1742369640000,38.08333333348855,26.113659274069555
1742369700000,37.99999999968956,26.162925762280096
1742369760000,37.65000000013969,26.238872115236557
1742369820000,37.27499999998447,26.30677465870387
1742369880000,36.993766874546175,26.353389395651604
1742369940000,33.57278575955635,26.339190964957037
1742370000000,36.49999999984478,26.326315950013267
1742370060000,36.46362803099742,26.345699808965673
1742370120000,35.286273856232285,26.36340602936409
1742370180000,36.208333333100505,26.380462841289976
1742370240000,36.92500000004657,26.40032883683563
1742370300000,35.34999999993791,26.392181712362227
1742370360000,34.36666666685293,26.357689266901474
1742370420000,33.69166666641832,26.32586825174812
1742370480000,34.16666666705473,26.3165748229255
1742370540000,36.3166666663407,26.3475299601155
1742370600000,36.08333333356617,26.38421169929043
1742370660000,37.16666666635622,26.39123711822039
1742370720000,35.36666666662009,26.41227401692103
1742370780000,35.07500000026388,26.43621357470337
1742370840000,38.125,26.4595824401917
1742370900000,36.22499999978269,26.4830300218585
1742370960000,35.59166666702367,26.50540017583226
1742371020000,34.858333333007366,26.522535703936633
1742371080000,35.56666666680637,26.530638550559647
1742371140000,33.93333333350408,26.560821285248238
1742371200000,35.85000000001553,26.58044621249729
1742371260000,35.95000000010866,26.573519188790417
1742371320000,34.82499999964299,26.5506914970292
1742371380000,34.641666666915015,26.54700167616262
1742371440000,38.800000000046566,26.541334111311564
1742371500000,38.008333333224684,26.533816716266067
1742371560000,38.949999999798216,26.532872122124218
1742371620000,37.79166666674427,26.53170121896923
1742371680000,35.96666666679085,26.53572558359436
1742371740000,37.72500000001553,26.538057550382042
1742371800000,37.39166666637175,26.545742217306824
1742371860000,38.43333333381451,26.57740088034205
1742371920000,36.84999999978269,26.60876435770796
1742371980000,36.49999999984478,26.616522821050083
1742372040000,38.60833333378346,26.621855842142573
1742372100000,36.86666666607683,26.62593432414043
1742372160000,38.95000000018627,26.621846002620263
1742372220000,36.16666666697711,26.6170295564491
1742372280000,37.058333333116025,26.610820817870938
1742372340000,35.891666666915015,26.604636678098558
1742372400000,36.766666666759804,26.597881846032145
1742372460000,40.183333333116025,26.599702157659642
1742372520000,36.40833333328677,26.603510052793965
1742372580000,36.81666666680636,26.609030024810355
1742372640000,35.51666666637174,26.61546507240167
1742372700000,39.44570361982076,26.622352738019273
1742372760000,37.62084138934836,26.629707780946653
1742372820000,34.95000000034148,26.63720057718637
1742372880000,35.99166666623205,26.61199172102592
1742372940000,36.96666666655801,26.586812383432413
1742373000000,34.500000000310436,26.56006856179146
1742373060000,38.59166666671323,26.52345077951156
1742373120000,35.991666666620105,26.485371828168468
1742373180000,36.4000000001397,26.446540153368623
1742373240000,39.258333332836635,26.413459679359484
1742373300000,37.435418819698654,26.384565922093618
1742373360000,41.323044101345864,26.361590637497734
1742373420000,37.183333333426475,26.333336449182067
1742373480000,38.008333333224684,26.351244379787854
1742373540000,36.95000000026387,26.342014907860257
1742373600000,36.36666666677533,26.333090461124296
1742373660000,37.99166666615443,26.331156994990202
1742373720000,34.86666666693055,26.331137315945586
1742373780000,37.325000000031054,26.33314949825817
1742373840000,34.183333333348855,26.328702034173645
1742373900000,38.65833333344199,26.333218374914335
1742373960000,38.0583333328832,26.33255912691951
1742374020000,36.76666666714785,26.337429690463388
1742374080000,35.79999999996895,26.31883791305698
1742374140000,35.85000000001553,26.328180539491175
1742374200000,36.383333333457514,26.33753792520881
1742374260000,40.37499999976717,26.347205255879235
1742374320000,38.708333333488554,26.357890977108834
1742374380000,35.8416666664804,26.36609221895495
1742374440000,37.85833333308498,26.376399118575588
1742374500000,40.71666666694607,26.396024045824618
1742374560000,38.58114188545445,26.417361049955744
1742374620000,35.71857185727886,26.44031173574586
1742374680000,35.933333333814524,26.450318529936002
1742374740000,35.76666666621653,26.458952710763796
1742374800000,36.95000000026387,26.463778996457265
1742374860000,37.916666666666664,26.46222435193216
1742374920000,35.39999999998448,26.458431216081323
1742374980000,37.516666666682184,26.455533476760774
1742375040000,36.0583333329608,26.450534999426843
1742375100000,40.5833333338766,26.4235156711612
1742375160000,38.19999999987582,26.39480886481923
1742375220000,37.42500000012418,26.371518715509403
1742375280000,37.2166666664028,26.373279990003052
1742375340000,37.78333333320916,26.374962548318205
1742375400000,36.091666667101286,26.38062027364696
1742375460000,39.249999999689564,26.387458741653024
1742375520000,37.335422152439705,26.40161781425836
1742375580000,37.431247708582916,26.417621797296988
1742375640000,37.78333333320916,26.43422599119657
1742375700000,37.23333333347303,26.45059895632188
1742375760000,41.32499999987582,26.49148217152353
1742375820000,35.666666666511446,26.527184878228528
1742375880000,38.40000000006209,26.506861344895427
1742375940000,37.07499999979822,26.488412240562543
1742376000000,38.225000000093125,26.460418799588126
1742376060000,40.00833333353513,26.458775599362195
1742376120000,39.47499999970508,26.45889859339109
1742376180000,39.02500000006208,26.463916749769623
1742376240000,37.20000000010866,26.470046772169297
1742376300000,38.50000000015522,26.473608679245842
1742376360000,41.083333333566166,26.4525275026948
1742376420000,37.924999999813735,26.43112654166866
1742376480000,36.55833333303842,26.467326144250347
1742376540000,37.2833333335196,26.508947323625343
1742376600000,36.41666666643384,26.564270037818194
1742376660000,39.46666666694607,26.576244736470535
1742376720000,38.57500000003105,26.579472099788493
1742376780000,35.85000000001553,26.57961969262317
1742376840000,37.35833333339542,26.579053920090278
1742376900000,37.46666666663563,26.581887702515804
1742376960000,43.05000000012418,26.594241222777114
1742377020000,40.708333333022885,26.62349412260734
1742377080000,36.74166666693054,26.658340790871282
1742377140000,37.041666666433834,26.6976841208313
1742377200000,36.89166666668219,26.73425270549965
1742377260000,38.783333333364375,26.76275780163424
1742377320000,37.12709576331934,26.78678099535623
1742377380000,36.097869929245995,26.80619437287559
1742377440000,36.508333332991846,26.828244742374242
1742377500000,36.15833333344198,26.851347940760174
1742377560000,41.941666666728764,26.864400067105542
1742377620000,37.224999999937914,26.86009527609454
1742377680000,38.125,26.848981535644413
1742377740000,35.983333333473034,26.81428246021512
1742377800000,37.299999999813735,26.712458163581076
1742377860000,38.05833333327124,26.63647737229652
1742377920000,38.75833333353512,26.564117525222386
1742377980000,38.77534022933875,26.50396852533603
1742378040000,35.814698083961694,26.4423485168642
1742378100000,37.91666666705471,26.37982819210094
1742378160000,41.40833333328678,26.319467642484895
1742378220000,37.02499999975164,26.26134066443342
1742378280000,36.26666666668219,26.204148441001486
1742378340000,36.641666666837416,26.159358935442413
1742378400000,38.16666666651145,26.18136994685183
1742378460000,37.05000000035701,26.205968752628994
1742378520000,37.774999999674044,26.233229149191274
1742378580000,36.583333333255716,26.25020724493867
1742378640000,35.983333333473034,26.26576352971217
1742378700000,36.80421305258733,26.2891963520955
1742378760000,39.904326955239,26.310848220940574
1742378820000,37.29166666627861,26.329528554047766
1742378880000,36.35833333362826,26.369171989438257
1742378940000,38.10833333331781,26.39828713595613
1742379000000,35.82500000018627,26.430496812240744
1742379060000,38.99166666630967,26.46044831815505
1742379120000,39.2666666667598,26.48620818756491
1742379180000,36.991666666775316,26.509872238722554
1742379240000,37.65833333328676,26.535090934405314
1742379300000,35.341666666790836,26.551724646871843
1742379360000,36.33333333341094,26.56907664446707
1742379420000,40.799999999580905,26.5888786831177
1742379480000,34.941666666806356,26.58743719309915
1742379540000,37.46666666663563,26.600105578074395
1742379600000,35.79166666643383,26.611504664671536
1742379660000,39.14166666722546,26.62315465908761
1742379720000,37.1583333328211,26.63603951355369
1742379780000,36.25833333353512,26.67264253655013
1742379840000,37.10424581731694,26.71558221191478
1742379900000,40.12435198625545,26.744535006314518
1742379960000,38.73026984681016,26.77214470591881
1742380020000,39.95833333348855,26.698869783269764
1742380080000,37.524999999829255,26.62393690111132
1742380140000,37.99166666654249,26.546170236527367
1742380200000,36.608333333473034,26.466543902226636
